"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1305101331522","1304800012192",26.01
"1305101331522","1305100231185",23.58
"1305101331522","1305100931306",86.87
"1305101331522","1305101081414",62.77
"1305101331522","1305101131448",66.66
"1305101331522","1305101401594",125.48
"1305101331522","1305101441611",62.68
"1305101341876","1304800010622",17.24
"1305101351537","1305100931306",30.57
"1305101361541","1304800011508",48.04
"1305101361541","1305100921683",22.3
"1305101361541","1305101471645",118.83
"1305101371556","1304800010406",5.33
"1305101371556","1304800010529",142.45
"1305101371556","1304800011052",23.17
"1305101371556","1304800011122",26.25
"1305101371556","1304800011423",26.52
"1305101371556","1304800011546",25.14
"1305101371556","1304800012328",23.08
"1305101371556","1304800012493",26.71
"1305101371556","1304800012775",24.11
"1305101371556","1304800012915",27.91
"1305101371556","1305100971325",9.21
"1305101371556","1305101141452",29.74
"1305101371556","1305101371556",35.23
"1305101381880","1303000010238",70.32
"1305101381880","1304800010529",84.48
"1305101381880","1304800010622",11.21
"1305101381880","1304800012328",23.86
"1305101381880","1304800012347",38.27
"1305101381880","1305000010090",27.25
"1305101381880","1305100951698",28.86
"1305101381880","130510099172A",12.57
"1305101381880","1305101381880",23.86
"1305101381880","130510577_Z",22.99
"1305101391560","1303400010044",29.64
"1305101391560","1304800010124",41.35
"1305101391560","1304800010622",155.19
"1305101391560","1304800012347",26.25
"1305101391560","1305100010191",23.44
"1305101391560","1305100141147",39.45
"1305101391560","1305100270717",57.66
"1305101391560","1305101391560",84.34
"1305101391560","130510139158A",23.58
"1305101391560","1305101392037",24.46
"1305101391560","1305101482287",23.44
"1305101391560","130510577_Z",24.46
"1305101391560","1308301330335",23.44
"1305101391575","1304800011512",31.34
"1305101391575","130480020_V",42.83
"1305101391575","1305100141147",27.25
"1305101391575","1305101041382",26.25
"1305101391575","1305101391575",53.54
"1305101391575","130510577_Z",42.83
"130510139158A","1304800010389",28.51
"130510139158A","1304800011512",22.08
"130510139158A","1304800012347",24.46
"130510139158A","1305100010191",26.25
"130510139158A","1305100041109",29.05
"130510139158A","1305100551221",39.13
"130510139158A","130510139158A",29.74
"130510139158A","1305101482253",31.34
"130510139158A","1305101522395",22.99
"1305101392037","1304800010779",59.72
"1305101392037","1304800010995",26.15
"1305101392037","1305100270721",27.25
"1305101392037","1305101392037",17.24
"1305101392037","130510577_Z",30.57
"1305101401594","1304800010355",25.87
"1305101401594","1304800010976",18.5
"1305101401594","1305100030223",24.73
"1305101401594","1305101002022",36.19
"1305101401594","1305101401594",55.64
"1305101411895","1304800010980",23.17
"1305101411895","1304800012046",26.05
"1305101411895","1305100270702",22.99
"1305101411895","1305100270717",28.86
"1305101411895","1305100961700",96.75
"1305101411895","130510099172A",79.49
"1305101411895","1305101411895",73.43
"1305101421908","1305101251819",16.16
"1305101421908","1305101461626",69.76
"1305101421908","1308301330424",39.11
"1305101421908","1308301330462",22.92
"1305101431607","1304800012385",54.51
"1305101431607","1305100831946",23.59
"1305101431607","1305101471645",1
"1305101441611","1304800010779",23.17
"1305101441611","1305101441611",4.21
"1305101461626","1304800010355",27.63
"1305101461626","1304800010976",28.86
"1305101461626","1304800011531",24.52
"1305101461626","1305100030219",11.38
"1305101461626","1305100030223",17.77
"1305101461626","1305100032094",30.54
"1305101461626","1305100931306",50.38
"1305101461626","1305101081414",26.01
"1305101461626","130510577_Z",52.1
"1305101461626","1307700010681",20.24
"1305101471630","13022001A",50.69
"1305101471630","1304800010196",9.11
"1305101471630","1304800010834",48.17
"1305101471630","1304800010942",118.08
"1305101471630","1304800010976",31.34
"1305101471630","1304800011531",21.8
"1305101471630","1304800012370",26.25
"1305101471630","1304800012652",28.28
"1305101471630","130510026119A",56.2
"1305101471630","1305101471630",104.86
"1305101471645","1303900010110",108.06
"1305101471645","1304800010054",27.25
"1305101471645","1304800010069",81.86
"1305101471645","1304800010139",61.91
"1305101471645","1304800010196",34.29
"1305101471645","1304800010251",91.68
"1305101471645","1304800010355",82.61
"1305101471645","1304800010976",81.86
"1305101471645","1304800012648",27.25
"1305101471645","1305100601236",29.74
"1305101471645","1305100931293",76.39
"1305101471645","1305101471645",23.58
"1305101471645","130510577_Z",52.64
"1305101471645","13083002A",27.25
"1305101482107","1305100270702",26.05
"1305101482107","1305101482107",26.56
"1305101482107","130510148215A",26.25
"1305101482107","1305101482272",18.07
"1305101482107","1305101522395",54.92
"1305101482107","130510577_I",30.57
"1305101482107","130510577_Z",27.25
"1305101482111","1305100270666",26.05
"1305101482111","1305101482272",24.73
"1305101482111","1305101482291",19.14
"1305101482111","130510577_I",24.46
"1305101482130","1304800011847",29.74
"1305101482130","1304800012953",4.57
"1305101482130","1305101482130",48.36
"1305101482130","1305101482287",28.56
"1305101482145","1304800011300",23.44
"1305101482145","1305101482145",23.59
"1305101482145","1305101482200",26.25
"1305101482145","1308301330320",28.86
"130510148215A","1300300010175",23.44
"130510148215A","1304800012347",25.25
"130510148215A","1305100270670",26.25
"130510148215A","1305100270717",31.82
"130510148215A","130510148215A",26.01
"130510148215A","1305101482287",26.01
"130510148215A","130510577_I",25.25
"130510148215A","130820022_S",25.87
"1305101482164","1300800010152",33.83
"1305101482164","1304800010177",48.35
"1305101482164","1304800010783",41.93
"1305101482164","1305100270685",23.59
"1305101482164","1305101482164",24.57
"1305101482164","1305101482304",23.59
"1305101482164","130510577_Z",29.64
"1305101482179","130090018",29.64
"1305101482179","1305100270685",16.4
"1305101482183","130220024",30.57
"1305101482183","13030005A",26.05
"1305101482183","130480001278A",46.61
"1305101482183","1305100270670",25.87
"1305101482183","1305100270952",23.44
"1305101482183","1305100601236",3.98
"1305101482183","130510139158A",24.57
"1305101482183","130510148215A",23.44
"1305101482183","1305101522395",21.23
"1305101482183","1308100010148",25.87
"1305101482198","1304800010622",24.46
"1305101482198","1304800010779",24
"1305101482198","130480001278A",23.44
"1305101482198","1305100270685",25.87
"1305101482198","1305101482198",18.19
"1305101482200","13008003A",27.25
"1305101482200","1304800010586",24.73
"1305101482200","1304800012402",25.25
"1305101482200","1305100601236",24.73
"1305101482200","1305100831931",81.86
"1305101482200","1305100842361",47.16
"1305101482200","1305101482291",21.8
"1305101482200","130510577_I",59.43
"1305101482200","130510577_Z",39.79
"1305101482200","130830068_G",73
"1305101482200","1308301020513",28.86
"1305101482215","1304800010779",49.19
"1305101482215","1305100010204",22.3
"1305101482215","1305101482215",26.05
"1305101482215","130510562_A",23.44
"1305101482215","130510577_Z",24.79
"130510148222A","1304800010054",11.55
"130510148222A","1305101482179",31.34
"1305101482234","1305100272060",63.95
"1305101482234","1305101482304",31.34
"1305101482234","130510577_I",23.17
"1305101482249","1305100842361",26.01
"1305101482249","1305100842376",26.25
"1305101482249","1305101482249",28.86
"1305101482249","130510577_Z",29.64
"1305101482249","1308301330320",26.25
"1305101482253","1302900010256",65.62
"1305101482253","1304800010976",23.44
"1305101482253","130510577_I",42.63
"1305101482268","1304800010209",23.44
"1305101482268","130480001075A",24
"1305101482268","1305101482287",27.25
"1305101482268","130510577_Z",26.25
"1305101482272","1304800010586",29.64
"1305101482272","1304800011372",23.58
"1305101482272","1304800012101",27.25
"1305101482272","1304800012173",26.05
"1305101482272","130480001239A",228.93
"1305101482272","1304800012421",22.3
"1305101482272","1305101482183",22.99
"1305101482272","1305101482272",23.44
"1305101482272","130510577_Z",83.81
"1305101482272","130690008043A",24.46
"1305101482272","130690016_I",25.87
"1305101482272","130750013_Q",99.28
"1305101482272","130770183",23.44
"1305101482272","1308200010183",24.46
"1305101482272","130820022_S",49.63
"1305101482272","130830068_G",29.74
"1305101482272","130830068_M",26.25
"1305101482272","1308301020509",25.87
"1305101482287","1301300060114",25.25
"1305101482287","1304800010942",24.73
"1305101482287","1304800012328",24.46
"1305101482287","1304800012421",24
"1305101482287","1305100141147",25.25
"1305101482287","1305100270702",26.05
"1305101482287","1305100931306",26.01
"1305101482287","1305101421908",20.73
"1305101482287","1305101482183",47.22
"1305101482287","130510562_A",23.44
"1305101482287","130510577_Z",52.75
"1305101482287","1306900080213",31.34
"1305101482287","130690016_I",57.39
"1305101482291","1304800010783",49.45
"1305101482291","1305101482111",26.01
"1305101482291","1305101482287",24
"1305101482304","1304800010980",17.67
"1305101482304","130510148215A",23.17
"1305101482304","1305101482183",23.58
"1305101482304","1305101482272",26.05
"1305101482304","1305101482412",23.17
"1305101482304","130510577_Z",27.25
"1305101482304","130520038",24.46
"1305101482408","130510562_A",23.44
"1305101512319","130220024",19.03
"1305101512319","1304800010976",48.56
"1305101512319","1304800012417",26.25
"1305101512319","1305101512319",77.13
"1305101512319","130750013_Q",25.87
"1305101512323","1304800012417",7.5
"1305101512323","130830072",24.57
"1305101512338","130510577_Z",31.34
"1305101522380","1304800010162",120.87
"1305101522380","130510099172A",22.3
"1305101522380","1305101522380",77.86
"1305101522380","1305101522395",36.06
"1305101522380","130510577_Z",56.59
"1305101522380","13083002A",24.73
"1305101522395","130480001100A",7.31
"1305101522395","1304800011917",23.44
"1305101522395","1304800011993",89.92
"1305101522395","1304800012629",144.28
"1305101522395","1305100272060",23.44
"1305101522395","1305100831950",211.81
"1305101522395","1305100901274",24.46
"1305101522395","1305101482107",22.99
"1305101522395","130510148215A",31.34
"1305101522395","130510148222A",30.57
"1305101522395","1305101482268",26.05
"1305101522395","1305101522395",131.36
"1305101522395","130510577_Z",234.45
"1305101522395","1306900010177",170.81
"130510562_A","13022001A",83.48
"130510562_A","1302900010114",35.7
"130510562_A","1304800010586",29.64
"130510562_A","1304800012347",47.03
"130510562_A","1305100010168",19.78
"130510562_A","1305100010204",68.13
"130510562_A","1305100101113",18.07
"130510562_A","1305100231185",24
"130510562_A","1305100931293",23.06
"130510562_A","1305101081414",51.62
"130510562_A","1305101461626",20.24
"130510562_A","1305101482200",71.9
"130510562_A","1305101482234",24.57
"130510562_A","130510577_Z",22.3
"130510562_A","130620049",46.88
"130510562_A","130730019",29.64
"130510562_A","130750013_Q",94.74
"130510562_A","1308301330481",47.79
"130510577_I","1304800010069",71.44
"130510577_I","1304800010976",25.25
"130510577_I","1304800012154",15.04
"130510577_I","130480001278A",23.59
"130510577_I","1305100141151",22.99
"130510577_I","1305100270670",95.56
"130510577_I","1305100270702",19.04
"130510577_I","1305100270721",23.17
"130510577_I","1305100270736",29.74
"130510577_I","1305100270952",30.57
"130510577_I","1305101482179",23.59
"130510577_I","1305101482183",23.17
"130510577_I","130510148222A",45.88
"130510577_I","1305101482253",23.59
"130510577_I","130510577_I",165.37
"130510577_I","130510577_Z",162.46
"130510577_I","130520038",23.58
"130510577_I","130820022_S",25.87
"130510577_Z","1300300010283",23.44
"130510577_Z","1301000020080",29.74
"130510577_Z","13022001A",26.01
"130510577_Z","130220024",133.17
"130510577_Z","130290078",23.17
"130510577_Z","1304100010208",23.59
"130510577_Z","1304800010124",496.21
"130510577_Z","1304800010196",104.44
"130510577_Z","1304800010213",22.99
"130510577_Z","1304800010251",26.01
"130510577_Z","1304800010425",29.64
"130510577_Z","1304800010548",54.16
"130510577_Z","1304800010603",147.7
"130510577_Z","1304800010622",28.86
"130510577_Z","1304800010779",12.66
"130510577_Z","1304800010872",24.73
"130510577_Z","1304800010938",27.25
"130510577_Z","1304800010976",31.34
"130510577_Z","1304800010980",46.76
"130510577_Z","1304800011052",4.45
"130510577_Z","1304800011137",55.51
"130510577_Z","1304800011527",13.48
"130510577_Z","1304800011531",26.25
"130510577_Z","1304800011546",23.58
"130510577_Z","1304800011940",19.58
"130510577_Z","1304800012169",26.25
"130510577_Z","1304800012192",100.34
"130510577_Z","1304800012328",128.07
"130510577_Z","1304800012347",86.56
"130510577_Z","1304800012366",22.99
"130510577_Z","130480001239A",31.34
"130510577_Z","1304800012493",22.3
"130510577_Z","1304800012614",26.25
"130510577_Z","1304800012652",23.17
"130510577_Z","1304800012741",40.51
"130510577_Z","1304800012934",23.58
"130510577_Z","1305100010168",26.25
"130510577_Z","1305100010191",31.34
"130510577_Z","1305100010204",24.19
"130510577_Z","1305100141147",51.25
"130510577_Z","1305100141151",19.31
"130510577_Z","1305100270670",28.86
"130510577_Z","1305100270721",87.78
"130510577_Z","1305100270736",26.5
"130510577_Z","1305100270967",17.99
"130510577_Z","130510078165A",30.57
"130510577_Z","1305100781664",82.42
"130510577_Z","1305100781679",17.34
"130510577_Z","1305100831931",10.29
"130510577_Z","1305100831946",48.35
"130510577_Z","1305100831950",25.87
"130510577_Z","1305100842361",26.25
"130510577_Z","1305100842376",12.2
"130510577_Z","1305100961700",98.32
"130510577_Z","130510099172A",74.58
"130510577_Z","1305101051397",30.57
"130510577_Z","1305101061734",22.99
"130510577_Z","1305101081414",73.48
"130510577_Z","1305101381880",17.56
"130510577_Z","1305101391560",113.98
"130510577_Z","1305101391575",59.97
"130510577_Z","130510139158A",59.01
"130510577_Z","1305101461626",67.39
"130510577_Z","1305101482107",26.05
"130510577_Z","1305101482111",24.73
"130510577_Z","1305101482164",17.99
"130510577_Z","1305101482183",47.22
"130510577_Z","1305101482253",52.7
